Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000234093.3	RPS15AP11	0.638698	0.603229	0.389233	0.514953	0.481135	0.588744	0.45088	0.146442	0.136106	0.183473	1.09508	0.991668	0.172689	0.125951	0.152635	0.267595	0.239224	0.177454	0.231073	0.169239	0.712346	0.748579	1.33947	0.686481	0.727584	0.632273	1.14998	0.586054	0.603355	0.497411	1.15507	0.238194	0.179338	0.215201	0.0768072	0.18151	0.687075	0.515333	0.389522	0.672349	1.68816	0.333683	0.519883	0.609447	0.95925	0.905924	0.861355	0.552566	0.376514	0.268395	0.622647	0.815689	0.814385	0.218528
ENSG00000232369.1	RP5-882O7.4	0.227352	0.119028	0.122308	0.0978407	0.113967	0.0846718	0.0777708	0.135064	0.138541	0.130749	0.233452	0.202036	0.120659	0.133812	0.123857	0.155766	0.131058	0.0777774	0.195366	0.135032	0.230419	0.116715	0.10838	0.160325	0.171482	0.0744099	0.0623269	0.0627696	0.0922316	0.082492	0.12863	0	0	0.0726994	0.116346	0.0497458	0.0948543	0.0979523	0.0703722	0.254124	0.202603	0.061824	0.293709	0.136185	0.109013	0.102623	0.0623596	0.120453	0	0.728864	0.247548	0.104361	0.100318	0
ENSG00000268949.1	MRPS17P1	0.0946053	0.0282706	0.0384979	0.0177017	0.0197482	0	0	0.023651	0.0330507	0.0396759	0.185405	0.151328	0.0332167	0.0248308	0.0312732	0.0459816	0.0414584	0.0316985	0.064513	0.0445664	0.072868	0.0343227	0.0181458	0.034848	0.0683151	0.0170819	0.0147959	0.0104793	0.0100829	0.0146893	0.0339433	0.0065429	0	0.0121099	0.0618409	0.0119829	0.0212072	0.0314858	0.0436454	0.0944775	0.0521893	0.0214465	0.0784018	0.0282421	0.0269553	0.0355685	0.020943	0.0301583	0.00965177	0.340299	0.0533779	0.0194503	0.021177	0
ENSG00000236111.5	RP11-630I5.1	0.0929886	0.061208	0.0583771	0.0744764	0.0772154	0.100435	0.0884086	0	0.0210345	0	0.0578471	0.0387296	0.0306151	0	0.0299682	0	0	0	0.0312349	0.0342209	0.0708911	0.121062	0.193588	0.0807702	0.0306514	0.0819405	0.0568642	0.0740331	0.0748325	0.0673697	0.0774814	0	0.0243694	0.0306289	0	0	0.0726604	0.0619278	0.0538292	0.0770546	0.194657	0.047817	0.0760923	0.0639005	0.0891528	0.104037	0.0529018	0.0502847	0.051233	0.0630531	0.0837106	0.088234	0.0998369	0
ENSG00000236476.2	RP11-8J9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238145.2	RP11-346M5.1	0.101702	0.0635995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123501	0	0	0.0398674	0	0	0	0	0.0295623	0	0	0	0	0	0	0	0.0595387	0	0	0.136503	0	0	0	0.0285125	0.0569109	0.0482385	0	0	0	0	0	0	0	0
ENSG00000229554.2	RPL21P24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227883.1	ATP6V0E1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237180.1	CYP46A4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0402332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232514.1	RP11-329A14.2	0	0	0	0	0	0	0	0	0	0	0	0	0.0696148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463588	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234080.3	RP11-183G22.1	0.339483	0.289135	0.171359	0.213714	0.284307	0.22761	0.282883	0.109947	0.154628	0.121698	0.0690807	0.0768806	0.208347	0.170945	0.0960403	0.0949512	0.12159	0.100625	0.10003	0.0779058	0.358185	0.533184	0.836477	0.430518	0.420505	0.241156	0.240101	0.239754	0.351128	0.230254	0.46869	0.135605	0.0732535	0.170943	0.300139	0.112274	0.281647	0.220713	0.154953	0.320144	0.749174	0.283715	0.310828	0.364102	0.492878	0.505161	0.233131	0.387771	0.217002	0.737033	0.254148	0.326383	0.359654	0.20973
ENSG00000229316.1	HMGB1P45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505781	0	0	0	0
ENSG00000225671.2	FCF1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269194	0	0	0	0
ENSG00000213478.2	CFL1P2	0.0768169	0.0845947	0.0856576	0.129483	0.106862	0.124817	0.0734143	0.0520183	0.0910453	0.0723734	0.220686	0.212286	0.106307	0.126894	0.0705917	0.102613	0.0811434	0.0675933	0.090636	0.0538939	0.0730862	0.202733	0.200225	0.0865217	0.0600993	0.0714943	0.0945482	0.0692736	0.0709093	0.080651	0.0838901	0.0379316	0	0.0554923	0.105388	0.0264483	0.127611	0.0611608	0	0.0953952	0.0754637	0	0.0637882	0.0780737	0.0638866	0.0682233	0.0874272	0.0979706	0.0496214	1.9449	0.0750639	0.143387	0.0576084	0.170544
ENSG00000224680.4	PLA2G12AP1	0.265217	0.343605	0.538589	0.413238	0.403625	0.29089	0.3931	0.216338	0.46142	0.351107	0.804119	0.648629	0.478756	0.710137	0.19654	0.476637	0.529004	0.24118	0.18121	0.178571	0.258327	0.63821	0.386576	0.418327	0.35638	0.26352	0.301798	0.329768	0.578984	0.291015	0.371583	0.167907	0.102741	0.224824	0.347662	0.127173	0.358667	0.434185	0.22125	0.396121	0.246261	0.200909	1.0927	0.370978	0.29487	0.354847	0.386269	0.370946	0.301656	1.09697	0.623492	0.324548	0.490703	0
ENSG00000236290.1	EEF1GP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154114	0.0286457	0	0	0	0	0	0	0	0	0	0.178733	0	0	0	0	0.0636789	0.215107	0	0.109138	0	0	0	0.063695	0.0492751	0	2.26523	0.149623	0.0779513	0	0
ENSG00000233664.1	NDUFS5P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229687.2	RP4-654H19.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575357	0	0	0	0
ENSG00000219102.3	HNRNPA3P12	0.126706	0.127182	0.103175	0.150653	0.130784	0.16137	0.163301	0.0545475	0.0634007	0.061694	0.19413	0.212154	0.0685398	0.0675681	0.0527025	0.0588377	0.0644215	0.0540961	0.073983	0.0554418	0.126051	0.306352	0.504662	0.123395	0.213135	0.143675	0.136691	0.131353	0.208801	0.140249	0.113988	0.0590533	0.0387011	0.0644241	0.106489	0.0535267	0.207698	0.14563	0.0762936	0.185497	0.302466	0.0512068	0.19351	0.129572	0.172313	0.149066	0.1634	0.134541	0.0962702	0.379919	0.237844	0.262011	0.180808	0.0569515
ENSG00000237173.1	RP5-866L20.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227453.1	HNRNPA1P63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231095.1	GYG1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216752	0	0	0	0.0691473	0	0	0	0	0	0	0	0	0	0	0.0417931	0	0	0	0.0256185
ENSG00000231900.3	GOT2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229871.1	RPSAP20	0.276617	0.24119	0.0893366	0.135664	0.146493	0.129961	0.139376	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235243	0	0	0.365199	0.408548	0.0817501	0.075488	0.114008	0	0.118921	0.342274	0.0520191	0.0773144	0.152965	0.299814	0.127262	0.292105	0.123767	0.0724536	0.245523	0.0708256	0.0401729	0.04909	0.197596	0.106761	0.100143	0.102373	0.245625	0.108026	0.0707621	0.368163	0.223847	0.198022	0
ENSG00000185839.3	RP4-592A1.2	0.558275	0.546118	0.421139	0.419265	0.508844	0.478068	0.424715	0.111405	0.0972452	0.131217	0.241892	0.277513	0.120444	0.135095	0.119265	0.16377	0.124053	0.0980135	0.296678	0.169844	0.624719	0.652041	1.2947	0.213349	0.356622	0.384402	0.409274	0.423986	0.596989	0.369624	0.637699	0.34743	0.279204	0.621611	0.765259	0.302569	0.643855	0.658158	0.544077	0.602612	0.456453	0.20854	0.330089	0.696553	0.620709	0.643379	0.419399	0.263348	0.352673	0.519398	0.82586	0.478466	0.763863	0.199808
ENSG00000228121.1	PHBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223920.2	RP11-430G17.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0674625	0	0	0	0	0	0	0	0	0	0	0	0.0644712	0	0	0	0	0	0	0	0	0	0	0.055186	0	9.69318	0	0	0	0
ENSG00000234204.1	PIGPP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234088.1	RPS15AP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223683.1	RPSAP65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24351	0	0	0	0
ENSG00000236674.1	RP4-792G4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308206	0	0	0	0	0	0	0	0	0	0.0439378	0	0	0	0
ENSG00000185031.6	SLC2A3P2	0.510431	0.288359	0.330821	0.549815	0.489222	0.578367	0.55005	0.0480973	0.0447684	0.0842346	0.215939	0.287246	0.0726285	0.0611657	0.045873	0.0418637	0.0743751	0.0551386	0.0727035	0.041662	0.677854	0.108914	0	0.433689	1.08267	0.427663	0.247925	0.492261	0.0994021	0.377749	0.772648	0.124973	0.068832	0.102204	0.0582868	0.0429253	0.23027	0.514465	0.121582	0.916835	1.76838	0.264928	0.435956	0.368459	0.211596	0.269504	0.307181	0.236937	0.293391	0.270354	1.06773	0.943792	0.396814	0.0807816
ENSG00000235804.2	RP4-535B20.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234496.2	MRPS21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228523.1	RP11-131O15.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238139.2	RP11-393N21.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232048.2	HNRNPCP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235055.3	RP4-609E1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552735	0	0	0	0	0	0	0.268116	0	0	0	0
ENSG00000229133.1	RPS7P4	0.2434	0.244606	0.167931	0.211791	0.197882	0.245746	0.245277	0.0892069	0.0783753	0.0964554	0.176442	0.137431	0.07777	0.0810135	0.0666426	0.102313	0.0857955	0.0691927	0.086156	0.0712256	0.266029	0.425783	0.664331	0.342336	0.244727	0.278973	0.194688	0.210039	0.295119	0.203917	0	0.0980945	0.0740129	0.12995	0.0655877	0.106625	0.239097	0.218175	0.115457	0.240781	0.614655	0.138981	0.209546	0.224311	0.326512	0.298199	0.222693	0.19041	0.176765	0.162557	0.236449	0.303036	0.276719	0
ENSG00000225242.2	COX6B1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237622.1	ELOCP18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229440.1	RP5-1033K19.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225167.1	TXNP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233020.1	RP11-42O15.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237033.2	CASP3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227207.2	RPL31P12	0	0	0	0	0	0	0.0760275	0	0.0744828	0	0.309442	0.315984	0	0.0837471	0	0	0.0733835	0	0	0	0	0	0	0.137068	0.0565204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109347	0.150181	0	0.142405	0.0837629	0	0	0	0	0	0	0.0912142	0	0	0
ENSG00000229636.2	KRT8P21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0373895	0	0	0	0
ENSG00000230863.2	RP4-595K12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0686091	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033338	0	0	0	0	0	0	2.06849	0	0	0	0
ENSG00000226415.1	TPI1P1	1.71827	1.68475	2.46367	2.02719	1.90681	2.40965	1.79375	1.2785	2.06603	1.17661	2.93915	2.83116	2.51424	2.82836	1.18071	1.49965	1.80566	1.04742	1.10463	1.20778	1.63682	5.28159	8.36457	1.54601	1.62038	1.75965	1.83912	1.81057	3.22537	1.71578	1.89544	2.24301	1.79839	1.6857	1.93498	0.93222	2.1299	1.73908	3.40777	1.88907	1.61283	0.473715	1.3164	1.49874	2.08002	2.23307	1.86433	1.33523	1.27205	1.77647	1.97774	1.55164	2.47143	2.1337
ENSG00000232672.1	ACTG1P21	0	0	0	0	0	0.0366917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213561.4	RP11-386I14.2	0.515756	0.338678	1.82009	0.241128	0.256648	0.106036	0.364361	0.0557674	0.0363638	0.0590452	0.102869	0.13178	0.0735785	0.0727064	0	0.0613573	0.0997382	0.0443774	0	0	0.45487	0.262831	0	0.496313	0.356013	0.100204	0.427371	0.230219	0.187837	0.304993	0.353494	0.136423	0.103656	0.244771	0.306156	0.244334	0.209458	0.419177	0.0814113	0.283282	0.135939	1.33501	0.243777	0.188902	0.313917	0.339692	0.668003	0.992578	0.149452	0.254014	0.137216	0.424555	0.237182	0
ENSG00000233333.2	RNFT1P2	0.0874067	0	0.400173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666665	0	0	0	0	0	0.163597	0	0	0.0805709	0.070796	0	0	0.05732	0.0192227	0.0911735	0	0.0906976	0	0	0	0.26151	0	0	0.10111	0.102094	0.232798	0.67772	0.0797367	0	0	0.117484	0	0
ENSG00000238015.2	RP4-641G12.3	0.122058	0	0	0	0	0	0	0	0	0	0	0	0.0657627	0	0	0	0	0	0	0	0.15987	0	0.997991	0	0.154214	0.105898	0	0.153928	0	0.133176	0.12118	0	0.0555281	0.052083	0.0686397	0	0.267621	0.0887099	0	0.625671	0.216143	0	0.0765575	0.0743465	0	0	0.143798	0.441249	0.0455936	0	0.193377	0.17909	0.0645725	0
ENSG00000235400.1	RP4-641G12.4	0.00949879	0	0	0	0	0	0.0189686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243348	0.0324776	0	0	0	0	0	0	0	0	0	0	0	0.0267893	0	0	0	0	0.0187372	0	0	0	0	0	0.0247238	0	0	0	0.0475369	0	0	0	0
ENSG00000230787.1	PSAT1P3	1.19697	0.683541	0.0350717	0	0.0970276	0.0506036	0.299031	0.0238414	0.0355345	0.0231811	0	0	0.0300727	0.0266993	0.0186951	0	0.00812331	0	0.0255761	0	0.890889	0.0712951	0	0.118064	0.0364254	0.067091	0.0513728	0.149158	0.0789379	0.145121	0.0964763	0	0	0	0	0	0	0.0999573	0	0.327757	0	0	0	0	0.155529	0.197664	0.0605874	0	0	0	0.0371072	0.0700892	0.102591	0
ENSG00000232676.1	ADH5P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695462	0	0	0	0
ENSG00000235756.2	RP11-339A11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236407.1	HMGB1P18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213559.4	HNRNPA1P64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227062.2	RP11-115A15.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234108.1	RP11-115A15.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229752.1	RPL7P10	0	0	0	0	0	0	0.0495671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0698921	0.0959868	0	0	0	0	0	0	0	0.0725204	0	0	0	0	0	0	0	0	0	0.0992381	0	0	0	0.0546421	0.0503004	0	0	0	0.0568354	0	0	0	0
ENSG00000235089.1	RP3-445O10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666751	0	0	0	0.0808818
ENSG00000226970.2	RP11-82H13.2	0.163169	0.149155	0.185365	0.192323	0.196103	0.197743	0	0.185887	0.267986	0.232367	0.659796	0.609969	0.311221	0.343287	0.169136	0.240422	0.355527	0.189354	0.172803	0.121721	0.121893	0.25961	0.219259	0	0.222376	0.166917	0.210135	0.132311	0.141836	0.14557	0.260364	0.120592	0.08998	0.113826	0.156443	0	0.179902	0.13711	0.116964	0.187144	0.121236	0	0.266311	0.142953	0.136167	0.14271	0.215262	0.209561	0.15203	0.118965	0.582123	0.205861	0.172393	0.0919527
ENSG00000232622.1	RP11-484D4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400535	0	0	0	0
ENSG00000231349.2	RP11-444C12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828358	0	0	0	0
ENSG00000230721.1	RP4-612B15.2	0.154497	0.148883	0.131038	0.15402	0.13029	0.171571	0.11972	0.0464448	0.0337041	0.0421207	0.106049	0.0851868	0.0502648	0.0442331	0.0347559	0.0533446	0.0504519	0.0279705	0.0483755	0.0562803	0.175922	0.274389	0.27508	0.292817	0.286653	0.158736	0.113427	0.151831	0.147902	0.13427	0.206778	0.0552668	0.0400057	0.0600608	0.0687785	0.050545	0.159331	0.139463	0.0557768	0.150306	0.411998	0.125402	0.125701	0.155177	0.198767	0.169862	0.129635	0.133666	0.092704	0.0807127	0.181251	0.243247	0.196017	0
ENSG00000230053.2	RP11-76N22.1	0	0	0	0	0	0	0	0.0948781	0.160944	0.0647256	0	0	0	0	0.0916957	0	0.0641292	0.0419514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13155	0	0	0	0
ENSG00000237959.1	RPL36AP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234518.2	PTGES3P1	19.7235	16.8725	17.2961	23.2219	21.5001	29.7789	26.575	5.06458	5.38511	5.38659	9.49935	7.71079	5.87761	7.72344	4.95988	6.90738	5.56989	4.37802	11.1338	6.86919	20.3525	17.252	26.6331	23.5128	24.7946	27.0199	17.7595	23.281	14.5564	21.8369	23.5524	6.47277	4.21239	8.17284	12.6609	7.79309	29.1475	12.6909	11.0854	23.8795	25.5692	3.5234	9.66516	20.3355	18.1572	17.8118	19.5382	23.4317	9.41098	13.5439	14.8887	29.8783	22.5443	15.8237
ENSG00000238081.1	RP4-620F22.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319716	0	0	0.0665673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572575	0	0	0	0
ENSG00000215874.3	CAPNS1P1	0	0	0	0	0	0	0	0	0	0.059366	0	0	0	0	0	0	0.101089	0	0	0	0	0	0	0	0	0	0	0	0.839331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947251	0	0	0.0206835	0
ENSG00000228175.3	GEMIN8P4	0.775083	0.737619	2.26932	0.485313	0.580198	0.269934	0.602964	1.72997	2.06127	1.80578	2.50425	2.59147	2.61546	2.79399	2.52904	1.98948	1.97061	1.53959	2.54079	1.76758	1.21344	0.679766	0.940141	0.795275	0.92575	0.488952	1.16348	0.43099	1.30911	0.464184	0.697162	1.01016	1.10771	1.54752	1.97723	1.77798	0.8848	1.45436	2.76018	1.37814	0.852705	1.20731	3.69828	0.951847	1.24002	1.18857	1.62529	1.42371	1.38298	7.5743	2.08202	0.791742	0.861086	0.185219
ENSG00000232882.1	PHKA1P1	0.407824	0.333438	0.570112	0.645646	0.459446	0.437103	0.350632	0.103364	0.102951	0.212613	0.368223	0.412566	0.157006	0.11368	0.0985767	0.118267	0.153362	0.146468	0.150832	0.143878	0.434119	0.259508	0.165152	0.265722	0.388719	0.367793	0.291506	0.381145	0.253662	0.358441	0.405495	0.156365	0.106347	0.109425	0.230944	0.116325	0.383386	0.476181	1.71006	0.522104	0.605076	0.201013	0.521591	0.476879	0.361141	0.348745	0.343632	0.404716	0.352879	0.184346	0.605743	0.437592	0.352908	0
ENSG00000232393.1	RPL5P6	0	0	0	0	0	0	0.0336283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0635419	0	0.0339402	0.0306609	0	0.0302946	0	0	0	0	0	0	0.0351902	0	0	0	0	0	0.0876131	0	0	0.0280266	0	0	0	0	0	0.456304	0	0	0	0
